"Value","Year","Convergence_year","Scenario","Model","Unit","Target"
45.49601,2015,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
46.065234,2016,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
47.407144,2017,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
47.3807953263687,2018,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
47.4051006962597,2019,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
47.3755992859117,2020,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
45.1478001567316,2021,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
42.9736107612425,2022,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
40.8530310994442,2023,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
38.7860611713368,2024,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
36.7727009769204,2025,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
34.8129505161948,2026,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
32.9068097891601,2027,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
31.0542787958164,2028,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
29.2553575361635,2029,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
27.5100460102016,2030,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
25.2604032329634,2031,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
23.1016550989274,2032,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
21.0338016080936,2033,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
19.0568427604619,2034,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
17.1707785560325,2035,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
15.3756089948052,2036,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
13.6713340767801,2037,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
12.0579538019571,2038,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
10.5354681703363,2039,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
9.10387718191775,2040,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
8.55675753950569,2041,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
8.00963789709363,2042,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
7.46251825468158,2043,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
6.91539861226952,2044,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
6.36827896985746,2045,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
5.82115932744541,2046,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
5.27403968503335,2047,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
4.72692004262129,2048,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
4.17980040020923,2049,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
3.63268075779718,2050,"2040","SSP5-19","GCAM4","Mt CO2","1.5C"
36.901353,2005,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
37.171597,2006,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
38.286019,2007,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
38.426592,2008,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
38.831762,2009,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
42.413616,2010,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.763911,2011,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
43.692284,2012,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
43.917804,2013,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.459324,2014,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
45.49601,2015,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
46.065234,2016,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
47.407144,2017,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.6388608614082,2018,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.3922805374684,2019,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.1078614586873,2020,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
42.6284620520138,2021,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
41.1691845522409,2022,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
39.7300289593687,2023,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
38.3109952733971,2024,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
36.9120834943262,2025,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
35.5332936221558,2026,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
34.1746256568861,2027,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
32.836079598517,2028,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
31.5176554470486,2029,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
30.2193532024808,2030,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
27.8060771219517,2031,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
25.4887767450501,2032,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
23.2674520717758,2033,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
21.142103102129,2034,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
19.1127298361095,2035,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
17.1793322737175,2036,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
15.3419104149529,2037,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
13.6004642598156,2038,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
11.9549938083058,2039,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
10.4054990604234,2040,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
9.33248523590553,2041,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
8.2594714113877,2042,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
7.18645758686986,2043,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
6.11344376235203,2044,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
5.0404299378342,2045,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
3.96741611331637,2046,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
2.89440228879854,2047,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
1.8213884642807,2048,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
0.748374639762871,2049,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
-0.324639184754961,2050,"2040","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
36.901353,2005,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
37.171597,2006,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
38.286019,2007,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
38.426592,2008,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
38.831762,2009,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
42.413616,2010,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
44.763911,2011,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
43.692284,2012,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
43.917804,2013,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
44.459324,2014,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
45.49601,2015,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
46.065234,2016,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
47.407144,2017,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
47.7554196525087,2018,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
48.1726125326701,2019,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
48.5542618167232,2020,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
46.6829575932668,2021,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
44.8470668012279,2022,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
43.0465894406065,2023,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
41.2815255114026,2024,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
39.5518750136162,2025,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
37.8576379472473,2026,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
36.1988143122959,2027,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
34.5754041087621,2028,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
32.9874073366457,2029,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
31.4348239959468,2030,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
29.2711259728514,2031,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
27.1674709865638,2032,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
25.123859037084,2033,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
23.140290124412,2034,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
21.2167642485477,2035,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
19.3532814094913,2036,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
17.5498416072426,2037,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
15.8064448418017,2038,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
14.1230911131686,2039,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
12.4997804213433,2040,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
11.47849400387,2041,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
10.4917456711731,2042,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
9.53953542325244,2043,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
8.62186326010813,2044,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
7.73872918174016,2045,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
6.89013318814851,2046,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
6.0760752793332,2047,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
5.29655545529421,2048,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
4.55157371603155,2049,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
3.84113006154523,2050,"2050","SSP5-19","GCAM4","Mt CO2","1.5C"
36.901353,2005,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
37.171597,2006,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
38.286019,2007,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
38.426592,2008,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
38.831762,2009,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
42.413616,2010,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.763911,2011,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
43.692284,2012,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
43.917804,2013,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.459324,2014,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
45.49601,2015,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
46.065234,2016,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
47.407144,2017,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.9918056158107,2018,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
45.1110133374695,2019,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
45.2052255954833,2020,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
44.0779546142211,2021,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
42.9639757297659,2022,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
41.8632889421177,2023,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
40.7758942512764,2024,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
39.7017916572421,2025,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
38.6409811600147,2026,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
37.5934627595943,2027,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
36.5592364559809,2028,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
35.5383022491744,2029,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
34.5306601391749,2030,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
32.2209894569441,2031,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
29.9747182502218,2032,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
27.7918465190081,2033,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
25.672374263303,2034,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
23.6163014831063,2035,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
21.6236281784182,2036,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
19.6943543492387,2037,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
17.8284799955677,2038,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
16.0260051174052,2039,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
14.2869297147512,2040,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
12.5190967871851,2041,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
10.8190001270905,2042,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
9.18663973446743,2043,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
7.62201560931596,2044,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
6.12512775163606,2045,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
4.69597616142773,2046,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
3.33456083869096,2047,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
2.04088178342576,2048,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
0.814938995632124,2049,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
-0.343267524689941,2050,"2050","SSP5-19","REMIND-MAGPIE","Mt CO2","1.5C"
36.901353,2005,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
37.171597,2006,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
38.286019,2007,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
38.426592,2008,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
38.831762,2009,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
42.413616,2010,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
44.763911,2011,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
43.692284,2012,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
43.917804,2013,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
44.459324,2014,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
45.49601,2015,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
46.065234,2016,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
47.407144,2017,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
46.5278444295153,2018,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
47.4650873132338,2019,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
48.4023301969522,2020,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
46.9756260796014,2021,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
45.5489219622506,2022,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
44.1222178448998,2023,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
42.695513727549,2024,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
41.2688096101982,2025,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
39.8421054928474,2026,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
38.4154013754965,2027,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
36.9886972581457,2028,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
35.5619931407949,2029,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
34.1352890234441,2030,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
33.2684802613281,2031,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
32.401671499212,2032,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
31.534862737096,2033,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
30.66805397498,2034,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
29.8012452128639,2035,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
28.9344364507479,2036,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
28.0676276886319,2037,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
27.2008189265158,2038,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
26.3340101643998,2039,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
25.4672014022838,2040,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
24.2530636571194,2041,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
23.038925911955,2042,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
21.8247881667905,2043,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
20.6106504216261,2044,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
19.3965126764617,2045,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
18.1823749312973,2046,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
16.9682371861329,2047,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
15.7540994409685,2048,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
14.5399616958041,2049,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
13.3258239506397,2050,"grandfathering","SSP5-26","AIM/CGE","Mt CO2","2C"
36.901353,2005,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
37.171597,2006,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
38.286019,2007,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
38.426592,2008,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
38.831762,2009,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
42.413616,2010,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
44.763911,2011,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
43.692284,2012,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
43.917804,2013,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
44.459324,2014,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
45.49601,2015,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
46.065234,2016,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
47.407144,2017,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
46.0256996844234,2018,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
46.9001744750054,2019,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
47.7746492655874,2020,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
49.9760197814459,2021,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
52.1773902973045,2022,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
54.3787608131631,2023,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
56.5801313290216,2024,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
58.7815018448802,2025,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
60.9828723607388,2026,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
63.1842428765973,2027,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
65.3856133924559,2028,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
67.5869839083145,2029,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
69.788354424173,2030,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
66.1066112336007,2031,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
62.4248680430284,2032,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
58.743124852456,2033,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
55.0613816618837,2034,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
51.3796384713114,2035,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
47.697895280739,2036,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
44.0161520901667,2037,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
40.3344088995944,2038,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
36.652665709022,2039,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
32.9709225184497,2040,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
31.1017303380423,2041,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
29.232538157635,2042,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
27.3633459772276,2043,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
25.4941537968203,2044,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
23.6249616164129,2045,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
21.7557694360056,2046,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
19.8865772555982,2047,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
18.0173850751909,2048,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
16.1481928947835,2049,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
14.2790007143762,2050,"grandfathering","SSP5-26","GCAM4","Mt CO2","2C"
36.901353,2005,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
37.171597,2006,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
38.286019,2007,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
38.426592,2008,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
38.831762,2009,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
42.413616,2010,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
44.763911,2011,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
43.692284,2012,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
43.917804,2013,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
44.459324,2014,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
45.49601,2015,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
46.065234,2016,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
47.407144,2017,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
45.6721993797413,2018,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
46.502486632238,2019,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
47.3327738847347,2020,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
47.5824094049727,2021,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
47.8320449252106,2022,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
48.0816804454485,2023,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
48.3313159656864,2024,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
48.5809514859243,2025,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
48.8305870061622,2026,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
49.0802225264001,2027,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
49.3298580466381,2028,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
49.579493566876,2029,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
49.8291290871139,2030,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
48.9356871568471,2031,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
48.0422452265803,2032,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
47.1488032963135,2033,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
46.2553613660467,2034,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
45.3619194357799,2035,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
44.4684775055131,2036,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
43.5750355752463,2037,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
42.6815936449795,2038,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
41.7881517147127,2039,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
40.8947097844459,2040,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
39.4376121739481,2041,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
37.9805145634503,2042,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
36.5234169529526,2043,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
35.0663193424548,2044,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
33.6092217319571,2045,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
32.1521241214593,2046,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
30.6950265109616,2047,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
29.2379289004638,2048,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
27.7808312899661,2049,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
26.3237336794683,2050,"grandfathering","SSP5-26","REMIND-MAGPIE","Mt CO2","2C"
36.901353,2005,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
37.171597,2006,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
38.286019,2007,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
38.426592,2008,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
38.831762,2009,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
42.413616,2010,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
44.763911,2011,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
43.692284,2012,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
43.917804,2013,"2018","SSP5-26","AIM/CGE","Mt CO2","2C"
